id	logFC	P.Value	adj.P.Val
TAF5	-0.16386013382002762	0.13224737851641608	0.21477086493757658
MTM1	-0.16711615495985122	0.13241583313022223	0.21500837914672008
COPS4	-0.12197830342498683	0.1324868879269725	0.2150510059489746
ZNF624	0.13073450022975486	0.13246200036210523	0.2150510059489746
LRP2	-0.26667802078052105	0.13247914827992005	0.2150510059489746
PPIL2	-0.1579913002991571	0.13249214385368913	0.2150510059489746
TRPV3	0.2313505308218593	0.13250843813142615	0.2150571402389901
ZNF654	-0.17975610817731535	0.13254860898183085	0.21509677609906483
LRRC4	-0.19892696827529122	0.1325578944884251	0.21509677609906483
CHADL	-0.15879177239533426	0.13266811013964883	0.21525529266733312
CCDC113	0.27276103196942536	0.13268124137993456	0.21525627377953133
COL4A2-AS1	0.24959743549839253	0.13272120113711322	0.21528052606179762
SCTR	-0.39037480422211246	0.13272505453897965	0.21528052606179762
IGFN1	0.7261922526074196	0.13273377407034134	0.21528052606179762
SH3RF3-AS1	0.278193171500865	0.13282996909945644	0.21539588459045575
GABPB1	0.11216493695525287	0.13281976789064107	0.21539588459045575
FAM83B	-0.22167001765474836	0.13288317453490597	0.21546182970445596
PLEKHG4B	-0.43795117323437527	0.13295268765424406	0.21555420177851967
HTRA2	-0.16943390346541243	0.13298343494486498	0.21558371189552453
ZNF239	0.15315516760103787	0.13300945937940184	0.2156055607938535
ZMIZ1-AS1	-0.22656414803041613	0.13307811151812027	0.2156964976728333
SAP130	-0.12893253632108959	0.1331180068515528	0.2157408120095335
LOC100996251	0.17539455571368556	0.13319451358331957	0.21584444751186
ACTC1	-0.5221465997200765	0.13322441556630796	0.21587254663757058
C18orf25	-0.06356467132432009	0.13327844053386506	0.21591936665729586
EID1	0.14938019927345358	0.13327433278680237	0.21591936665729586
NFIC	-0.35631509206767475	0.13339992292668812	0.21609580275001966
FAXDC2	-0.17309730385353106	0.13346451189438518	0.2161596769456282
C7orf49	0.11224474239850224	0.1334556514547992	0.2161596769456282
ZNF787	-0.19239608752394588	0.13365777366412787	0.21645228372861872
GPC1	0.23401243245175252	0.13369655629328137	0.21649468746171757
TNFSF4	-0.18775893292571766	0.13371724842665483	0.21650779204406262
CBX8	0.13332725297153836	0.13378146927968249	0.21657096260970926
ERVFRD-1	-0.09827740103087734	0.13377187337018992	0.21657096260970926
STBD1	-0.31698193521667584	0.1338074377906145	0.2165925971169856
SNRPD2	0.2980391203232564	0.1338480418019118	0.2166379156375673
LOC102606465	-0.14627922796243453	0.13389880155459663	0.21669966151009498
FBXO33	-0.0861489395231061	0.13400384237859794	0.21684923509123524
EPM2AIP1	-0.0907305305000623	0.13403011832508108	0.2168713327022781
LOC101929523	0.2280523732916233	0.1340959449904483	0.2169574163182246
KIAA0430	0.10327912434408226	0.1341622683593367	0.2170442872798759
LARS	0.13893599172360638	0.13426861998786566	0.21719589248531335
ABTB2	-0.20567209565328248	0.13433002008854922	0.21722394160490605
MAP6D1	-0.15373572743008612	0.1343109713920122	0.21722394160490605
ZNF776	-0.11398633972366667	0.13434916500098587	0.21722394160490605
MIR631	-0.30852104261428437	0.13434473471048303	0.21722394160490605
BNIP1	-0.139602913456514	0.13432931263790893	0.21722394160490605
ZNF93	0.23915046248602057	0.1344419032785324	0.21735343550082797
SART1	0.07208194350923591	0.13462433379068553	0.21760742656938578
ZNF33A	0.12392209901905993	0.1346146148946107	0.21760742656938578
PSMB2	0.08648991560549923	0.13466625768662946	0.21765471896981195
GDF11	0.14245271773808987	0.13470178640399114	0.21769166722149758
LMF1-AS1	-0.14666449052366737	0.13476290691277512	0.21776996354985212
ATRAID	-0.2127999513262786	0.134823569843824	0.21783582650002267
TCEAL4	0.2199795818133623	0.13482901831088462	0.21783582650002267
LSM5	-0.20441433279777677	0.1348765807556963	0.21789218423482987
G3BP2	-0.12757418148377297	0.13509817550119116	0.21822965292465396
DEXI	-0.17879259447078866	0.13525105170681848	0.2184560647175457
NSUN5P2	-0.8296694630429604	0.1353519289539616	0.2185984536790297
TLR5	0.19129417516573	0.13542073114210293	0.21868177929073232
PPIG	-0.2711538978992536	0.13542897434892767	0.21868177929073232
FAM107A	-0.23579768146630897	0.13544449846621331	0.2186862972510955
PTPN20	-0.3194452849256697	0.135537803602531	0.2188163864248302
UGT2B11	-0.5728955218629164	0.13555852194063808	0.21882927581286282
SENP1	0.06829523562285544	0.1355921668828776	0.21884247165543047
JPH4	0.1533350418929098	0.13558361603138658	0.21884247165543047
ITPK1-AS1	-0.19141594843409138	0.13561289518670283	0.2188553710451072
CDA	-0.5010081609463324	0.13566797208832432	0.2189236954048047
ATP2C1	0.10189200695430323	0.1357332896175148	0.2190011002157243
P4HTM	-0.10373000464479532	0.13574142914325416	0.2190011002157243
ZNF75D	-0.06499148013986478	0.1359767802139111	0.21936021321778526
BST2	0.39166942624576073	0.13606083684331507	0.21947521076837756
ZNF17	-0.10903198062872121	0.13613718183300094	0.21957774850931933
UBE2F	-0.10182237401102334	0.1361906054590768	0.2196433002542258
ABCA3	0.1733322732283682	0.13622570507511647	0.2196792901661788
DIAPH1	0.0861098473080606	0.13632156159365671	0.21981324147746992
ELP2	0.08023462478333876	0.13634077058849886	0.2198235880833894
DDX21	0.1374330772389225	0.13642174071247246	0.2199335014919905
TBC1D8-AS1	-0.30715458783782257	0.13656222089412395	0.22013932493852026
NTHL1	-0.19449414375645446	0.13663304496071096	0.22023283412483416
CFAP45	-0.33472467476889367	0.13670614585060908	0.22030933229830876
SH3GL1	-0.14329968081251288	0.1366986331390291	0.22030933229830876
SEC11A	0.21779450354441288	0.13690259309048866	0.22060522877597125
GMNC	-0.8015974590667536	0.13703800030974164	0.22078201737507971
STRN	0.12034261991375672	0.13703170986940438	0.22078201737507971
WDR48	0.12267910533434723	0.13708185680193932	0.2208319703088521
CHMP4A	0.15625083896639502	0.13717187785310364	0.2209562756868891
LINC00630	-0.15587487779774278	0.13722843697388404	0.221026662382531
LANCL1-AS1	-0.24004911335440404	0.13728330627583518	0.2210943144371089
TBX2	-0.27743579805897234	0.1373028996208244	0.22110514732304812
ZC3H3	-0.2568455256026887	0.13732799923714012	0.22112484434885832
RABGEF1	-0.07753618870810541	0.1374308061758003	0.22126964989458936
WWC1	0.15006181038812194	0.13749828732076344	0.22134928337696116
TRAK1	0.0603901624505081	0.1375060288669146	0.22134928337696116
NUPR1	0.4401290546121732	0.1376173340437699	0.2215077059018492
SSSCA1	-0.2169289324737136	0.13766676548685414	0.2215665166363306
SLC4A1AP	-0.07810916812908886	0.13783144363946864	0.2217900110029618
RPS16	0.4086000077052514	0.1378246179554826	0.2217900110029618
SACM1L	-0.11893229497567326	0.13785434237852393	0.22180608796184972
ZSCAN31	-0.15995090887325247	0.13789720110247677	0.22185427429500618
ZNF737	-0.21942146780015115	0.13802876214166002	0.22204514591296443
GRB7	-0.26839358433307936	0.13804481939866947	0.22205018969828103
PMPCB	-0.1172554819847278	0.1380723233914149	0.22207364331318546
LRR1	0.18436382092790726	0.1381324351686058	0.2221361970496844
FBXL22	-0.24607014438945818	0.13813706946420667	0.2221361970496844
HRAT92	-0.23229622942655137	0.13829402143108677	0.22236777994496068
CRIM1	-0.11115154655163018	0.13843479173755968	0.22257330288344176
FKBP5	-0.6836878987599899	0.1384486459491777	0.22257475273558514
C12orf73	-0.1422001026161599	0.13857139819946063	0.22275125413091967
TTC7A	0.14144427475084775	0.13870562601346545	0.22294616756293986
KCNIP3	-0.3060246307903789	0.1387979202747651	0.22307364964474033
MTR	-0.16357303923980915	0.13886781457382838	0.22316511041210763
EXOSC9	0.16891991255042704	0.13892006500776793	0.2232282024587137
EVPL	-0.270653007126862	0.13900716210125375	0.22332639057104942
CACNA1S	-1.4753063147999574	0.13900424913361195	0.22332639057104942
MROH6	-0.27885084136852	0.1391060794278886	0.22346441702242106
GPAT2	0.2575541841969038	0.13922501099453105	0.22363456617405322
PTPRB	-0.1927662911842738	0.13931161075333998	0.22375275438689543
SUPT6H	0.0717186970351289	0.13934644648811073	0.22378778845342942
ADAT2	0.16226433088856673	0.13937024327895323	0.22380508929123746
SPPL2B	-0.24824544892103617	0.1394218100660362	0.22386697665621064
TTLL5	0.09460744593255654	0.13947948535664137	0.2239386598494371
SYNDIG1	-0.361275068805492	0.13956898869074508	0.2240614257905235
E2F5	-0.14005504186517825	0.13964882167095735	0.22416864564163763
KLHL21	-0.14776129435022867	0.1397535587061542	0.22431581849491442
NRAP	0.654282292829163	0.1400075198105278	0.22470245824452317
MAGED1	0.10274945736752628	0.14003359714001942	0.22472332211935878
CASP8AP2	0.20138866392360733	0.14009423827228107	0.22479964426845436
PDE11A	0.1440217981374632	0.1402160830301025	0.22497415226790674
MIR506	-0.4391091270261134	0.14026008135755189	0.2250237361635862
ABHD8	-0.25647834778123446	0.14034261690186883	0.2251351315199509
ABHD11-AS1	0.31526676453704905	0.14044341653146025	0.22527580226608915
DLEU2	0.13820331168985156	0.14052160990792875	0.22538018897310505
CROCCP2	-0.3197911394184718	0.14062619337502935	0.22550884574205307
SLBP	0.06072127013400852	0.1406280721003166	0.22550884574205307
SHISA2	-0.331662905629722	0.1406654912317114	0.22554780268038896
GPR83	0.5970833541710974	0.14069785068111945	0.22557864024112306
USP10	-0.062351149113675675	0.140754050967822	0.22564769211969898
SYTL3	0.24895274862927508	0.1408296804543651	0.22574787583281813
THRA1/BTR	0.3074573499729043	0.14085153126624403	0.22576184248476236
EXTL1	-0.48701312795383256	0.14091540910942027	0.22584316266893095
BRAT1	-0.15594177729666292	0.14102332955516014	0.22599504756839242
PLPP3	-0.2024596014598714	0.14104498700122592	0.22600867741785396
DNAH1	-0.20540599851033825	0.14109054669399412	0.22601845384446678
MFAP1	0.17459733610430384	0.14109049539773477	0.22601845384446678
ICE2	0.09442094199235562	0.14107135794263212	0.22601845384446678
ZFP69	0.11836936786295649	0.14118780560100963	0.22615317407231073
MAN2A1	0.0684769065331583	0.14121071895559298	0.22616879434550374
TMEM110	-0.2268066886137401	0.141293713012058	0.22628063041931082
LOC644656	-0.25947295675443716	0.14134437051485477	0.2263406637710618
ZNF586	-0.1331529064522332	0.14144978884086654	0.2264883685651743
PARD6A	-0.32351431864380586	0.141472163781248	0.22650308976213226
ZNF146	0.16817476709658408	0.14150023054425745	0.22651273841848962
RNU6-2	-0.21689305769350842	0.14150455347547056	0.22651273841848962
LIG4	-0.16570303482566295	0.14163148811090376	0.22669481107468054
ZNF688	-0.2450686006988274	0.14166702022229583	0.22673056491570565
RNF144A	0.15673764162283454	0.14171966309882592	0.22679369442076963
APTR	-0.12256976916763485	0.14173813273430538	0.2268021298916383
DDTL	-0.35491282744468755	0.14181378421143984	0.22690205473830372
SMIM13	-0.08490479076186297	0.14187384986956342	0.22695589612349445
ZNF23	0.09470019763827686	0.1418610785236477	0.22695589612349445
PLCB1-IT1	-0.4191585755356	0.14205947358786683	0.22723168520282075
ACTR6	-0.20665078302454276	0.14212862168760093	0.2273211313365352
LOC101927950	-0.1489435736275313	0.1421672983023166	0.22736182913234143
C14orf159	-0.09066195661084642	0.1422246417730773	0.2274323696471767
RPS6KC1	0.09022224891202946	0.14229603062231624	0.22752535500268747
ZNF789	-0.1701534985027795	0.14264191447354932	0.22805718815718937
TRMT2B	-0.08466474805046786	0.14280400684905178	0.22829510221361113
LOC645752	-1.5854931200978175	0.14283126123167708	0.2283174319074548
PCDHGA5	0.24242172208562263	0.1429874192676147	0.22854579226999266
PRKACA	-0.12278770254644478	0.14307676772013136	0.22866429682138592
RPL39L	0.4209447478474333	0.14308817409918312	0.22866429682138592
TTC21A	0.13241539395552593	0.1431840472687551	0.2287962310085817
FRMD4B	-0.12393846150557941	0.1432391999629616	0.22886307876927311
MRPS10	-0.09390458355899156	0.14343446236665863	0.229132453407889
EPB41L1	-0.23758941966674918	0.14342913840663793	0.229132453407889
MT1E	-0.4814267243148507	0.14345334519401745	0.22914131658430895
CASD1	0.12312806968593826	0.14356551548405408	0.22928270169216022
TMEM261	-0.21257827740670443	0.14356854458843366	0.22928270169216022
MDH1	-0.1732804947032438	0.14367012189575804	0.2294236013991921
BANP	-0.10075191671305461	0.14371417287153057	0.22947262094632795
AURKAPS1	-0.26412673881742954	0.14382230926901607	0.229623948943489
PGM5	0.17259157380621026	0.14386622877211727	0.2296727308825774
SPATA13	0.1614262351386948	0.1439520294052311	0.2297883579470034
LINC00116	-0.3894648561245617	0.14401201616672857	0.2298525353110395
TOE1	-0.07305795413569882	0.14401898555016074	0.2298525353110395
PPARD	0.21409663204106089	0.14411083054900928	0.22997775930109357
C15orf52	0.32488066331058896	0.14423535092086484	0.23011236377533575
TIGD1	-0.1698361957041019	0.14421034897795168	0.23011236377533575
MICU2	-0.1898182322989186	0.1442331823822534	0.23011236377533575
TXNDC17	-0.2695251264291407	0.14430618586504818	0.23020400091951243
CLIP4	0.11917256838864354	0.1443686747910208	0.2302823083271978
CACNA2D4	0.44882580814893025	0.14439208392709044	0.23029827085605364
WEE2-AS1	-0.27246217137624384	0.1444429593419498	0.23035803371991329
MYL2	-2.1349623863837626	0.14450399605243913	0.23043398925066017
FAM174B	0.335954188114707	0.14453441761638644	0.2304397320764506
FBN2	0.3717893196745061	0.14452692700729833	0.2304397320764506
WIPF2	-0.1314316073689703	0.14458491759856681	0.23049816109995003
EBF4	0.2436225866853814	0.1445978920308113	0.23049816109995003
AXDND1	-0.4132819627796973	0.1446936936772713	0.23062948076711162
ZNF224	0.11385079615655691	0.14471185636358502	0.23063703763233584
UPF1	-0.15653564070922954	0.14474428033165507	0.23066732015386818
SMG1P1	0.33846785962674986	0.14475997526930176	0.23067093982081618
ZBTB11	-0.1347546008702203	0.14487413010476807	0.23083143734078207
CLTB	-0.2234653182650881	0.14495846484105465	0.23094439642394615
STK32A	-0.3935830626879717	0.144973028817402	0.23094618774434378
HABP4	-0.16876462106978884	0.14505101123278433	0.2310489967578945
ZNF530	0.16204078843459957	0.14517478404348236	0.2312247186025768
FGF7P3	-0.7663643208789264	0.14522206784163333	0.2312571600213722
URB2	-0.09312584530522372	0.14522066762263286	0.2312571600213722
BBOX1-AS1	-0.2304769854564146	0.1453287137488715	0.23140554272244324
SMDT1	-0.25973230760621213	0.14534790233228737	0.23141465335662248
BARX2	-0.2815941109805866	0.14540793617678568	0.23148878777671716
RGL3	-0.2556412866880837	0.1454835331898446	0.23158768266181473
CYYR1	0.19483736282502484	0.14557920925808077	0.23171851907103183
CYS1	-0.17812276847004682	0.14562996606705883	0.23177783985332398
LYSMD1	-0.13288111329667807	0.14565545651165737	0.23179694060903133
SLC17A1	-0.2665498016845511	0.14571237390603156	0.23186604622661786
LCA5	0.09460686444601052	0.1457413791988557	0.23189072779195705
WDR70	0.11655922874018465	0.14576536462784404	0.23190741836541728
JARID2-AS1	-0.1895053275601395	0.14585928614657498	0.23203536133519206
RRM1	0.1197986901724164	0.14596009396126677	0.23217423443769403
FRMD8	0.17630880957721118	0.14602086763088426	0.23224940664282814
KDM3A	0.15632578489545423	0.1461083243232136	0.23236700094124044
FAM24B	-0.3332674651983858	0.14614780915514985	0.23240828729614058
ABCA13	1.4873489913673215	0.14621289094080198	0.23249026722742125
GLRX	-0.22828499511980027	0.1462517631104509	0.23253056044503964
ZNF763	-0.2281693737342696	0.14630145421432245	0.23258804600045488
PRKAG1	-0.11496778604575653	0.14656399352424607	0.2329838727771179
MMP17	0.6409149729823627	0.14663385466930268	0.23306071919673865
LSG1	-0.14655263971559584	0.14663946089124408	0.23306071919673865
AMBP	-0.2580216913325106	0.1466664706543826	0.23308208931146865
DPY30	0.12735686902190047	0.14675007234168347	0.23319338294058523
SNORD104	-0.28667797063779954	0.1468063280920382	0.23326120591156582
ZNF225	0.14629110027949288	0.14685109126202664	0.23331075741925536
ZSCAN30	-0.06875603160835908	0.14713570933570597	0.2337413357885524
ADGRG1	0.3200127307849776	0.14720732648393892	0.23383349032168665
RBX1	0.2533061084285446	0.1472374826355274	0.23385977461954924
EIF2D	-0.154647952758884	0.1472938872160936	0.23392774102785144
ZNRF2	-0.0793032781159475	0.14738841035140343	0.23402366310771197
CELSR3	0.1984355608964261	0.14739514116706043	0.23402366310771197
SSR2	0.2409192052227418	0.1473869537207963	0.23402366310771197
DCAF13	-0.1660307116103752	0.14744216439805996	0.23405507187217203
LONRF1	-0.17511387711263637	0.1474377178144079	0.23405507187217203
APOA1-AS	-0.23469932756142065	0.14746086682731718	0.23406313833000358
HDAC5	0.1048087123228747	0.14756343627037405	0.23420431226287128
MRPL45P2	-0.17804259614115203	0.14768590942867635	0.23437704724994224
CRTC2	0.1011199226142061	0.14773703829844362	0.23443653764156017
GBA	-0.10843632720128404	0.14781322169271036	0.23453577115120358
ABCB1	-0.15627037128138532	0.14787014844171792	0.23460443456952088
CD164	-0.16126614792735694	0.1478956591309778	0.23462324653865604
PSMA3-AS1	0.12560383992983404	0.14795136946130288	0.23465921394525086
KIAA1217	0.1305721347312705	0.14798481287158646	0.23465921394525086
ARID5B	0.2652617980324923	0.14798660972559843	0.23465921394525086
MAGOH	0.18127167976599878	0.14797646183490337	0.23465921394525086
LINC01359	-0.24142404225710656	0.14794917082205203	0.23465921394525086
OCRL	-0.08271965722430963	0.1480086792900364	0.23467255443070542
RHNO1	0.17916952515180284	0.14811753696209642	0.23480540173904493
RFX3-AS1	-0.3709505657792249	0.14811979485866197	0.23480540173904493
CHRNE	-0.3374927237345693	0.14814834772039573	0.23482900168132828
C7orf31	0.23814723174280594	0.14824302021539287	0.2349357243734493
NUDT14	-0.22558573442302787	0.14823987018857396	0.2349357243734493
MED11	-0.16001235671510017	0.1483484116007059	0.23508106832778772
NCCRP1	-0.8908354595241841	0.14840473051903666	0.2351103341020824
DAP3	0.11267625149771376	0.14840792562879934	0.2351103341020824
ZNF280B	0.20686654784466985	0.14839132691044948	0.2351103341020824
BTC	-0.2715225728356261	0.14845796424070698	0.23516792565563316
FXYD1	0.3132439710685846	0.14850516211181133	0.23522100707248278
ADAMTS15	-0.3870763024316588	0.1485290853318183	0.23523721680571114
CDCA3	0.21122552292556218	0.14860168932413081	0.23533051602118368
LOC440300	0.2577909080016667	0.1487865214461525	0.2356015098166868
DOC2B	0.47897135291315074	0.1489256590534065	0.2357690744991449
ZNF439	0.1311403194976073	0.14893350230960298	0.2357690744991449
FTX	0.13475722987525884	0.14891267103159195	0.2357690744991449
PUM2	0.09130642279493273	0.1489822247663825	0.23582447958599087
DOCK4	0.0698676238183733	0.14900160146112487	0.23583342723661876
DAPK2	0.19089428937572528	0.1490611272233862	0.23588768847875874
GJD3	0.13590714806560023	0.1490633385236756	0.23588768847875874
RABGGTB	-0.17425163433903457	0.14908725715632967	0.23590381463852383
AURKAIP1	-0.3092655202290313	0.14912035251177455	0.2359344570078569
FAM155A	0.5447233524496378	0.14917411560819765	0.23599779070256569
CCDC93	0.06261002887813483	0.1493464697987646	0.236205221999261
MAD1L1	0.12117066397708776	0.1493311806257727	0.236205221999261
MAGEH1	-0.14057437852449084	0.14933799120829483	0.236205221999261
AFAP1L1	0.13834871305239993	0.14942340483087682	0.23630515264253515
ZNF284	0.15763119705762918	0.1494650172701794	0.23634920923628996
ATP5J2	-0.2165898510967903	0.14951759660611771	0.23641059809344195
KATNA1	-0.08072533028257922	0.14966829038036614	0.23662709558342182
MPP6	-0.19085978320390495	0.14979742615691252	0.23680947296047697
FOXN3-AS2	0.34901430633818986	0.14982228881139784	0.23682699024331347
BMP2	0.16231816493439233	0.14984547963517003	0.23684186185161532
WWC3	0.10939990050509074	0.14987385827073516	0.2368497196985314
ATOX1	-0.25218331652526693	0.14987801745820709	0.2368497196985314
RARS2	0.11059949466445573	0.15013538971467547	0.2371910027449649
DHX8	0.07726221647091158	0.1501283881531033	0.2371910027449649
KCNJ2	-0.15947647045267743	0.1501351743380964	0.2371910027449649
CITED2	-0.1827470852175619	0.15020774029418724	0.2372834904592125
LOC440570	-0.4870650325148924	0.15026529248267614	0.23735258626917058
TTN-AS1	-0.20046864988914148	0.15030643497665727	0.23737393425593958
TMEM5	-0.12865080253251016	0.15030315644466352	0.23737393425593958
LPIN3	-0.22542707464805822	0.1504330644380005	0.2375520841116156
GPSM3	-1.4408680153695754	0.1505008069663381	0.23763722015157163
EIF5	0.13253550744299325	0.15054577299547553	0.2376863802971565
GYS2	-0.5987932473654869	0.15060292367579875	0.2377547671515779
SLC2A8	-0.20059440070260592	0.15064268897104485	0.2377956978943997
LOC643441	-0.5306309098201902	0.150658420667974	0.23779868657651007
FEM1C	-0.09783179649192064	0.15069107056242326	0.2378223399927143
C4orf3	0.18105213044476187	0.15070108590436834	0.2378223399927143
CDH22	0.6154806768518624	0.15076912645645418	0.23790786676103842
FCGRT	-0.199207194209853	0.15086339985784666	0.23803476844708815
PPP1R3B	0.10084424887258336	0.15090428792065533	0.23807742229421056
WWP1	0.09564849410753062	0.1509796978309452	0.23814268084882087
KCNIP2	-0.18533184832912397	0.1509761009440143	0.23814268084882087
EMC8	-0.12130462047913682	0.1509872269464562	0.23814268084882087
PTPDC1	-0.06400209383526168	0.15110127063509593	0.23830068232319093
SUZ12	-0.10490368504837022	0.15111869057553828	0.23830628419290167
MAPKAP1	-0.10342724209595922	0.1511567392353957	0.23834441246293261
NOP16	-0.1705092123087315	0.1511870471990787	0.23834846046504296
UG0898H09	-0.5173811888700435	0.1511869044361047	0.23834846046504296
GDPD2	-0.2456264282251306	0.15145655240464495	0.2387514353289991
SARAF	0.12921560776690377	0.15158580353449938	0.23893326434937054
ZNF354B	-0.12686998400051053	0.15162707171121811	0.23896988843058056
WRNIP1	-0.1294758186725904	0.1516368519231291	0.23896988843058056
ZNF233	-0.18463231203028485	0.15170757615031916	0.23905942123494583
TMEM30B	-0.22362783612103954	0.15180169729817236	0.23918580289490132
XIST	4.224503145276939	0.1518371998795064	0.23919787703790227
SNUPN	-0.08437956875470753	0.15183327777037187	0.23919787703790227
TROVE2	-0.11459524687675327	0.15190033137068254	0.23925346418641694
ZNF826P	-0.7292092186876049	0.1518938312300022	0.23925346418641694
UBE2S	0.3245700969138632	0.15192785731950192	0.23927488774432418
KCNJ11	-0.2786316078123514	0.15195395458220837	0.2392940575092255
F11R	0.10452174387611812	0.15204123917740894	0.23940957152245904
PLVAP	0.2662752406145117	0.15213222321795591	0.23952709679260412
SREBF1	-0.4083886771517058	0.15215655082328536	0.23952709679260412
EBLN2	0.12656583869017712	0.15216891753649572	0.23952709679260412
LSM1	0.24229504490500808	0.15217163149935167	0.23952709679260412
SLX4IP	-0.10330805469176063	0.15221737704629706	0.23957715764458407
LRP3	0.2797470679293532	0.15236771524595086	0.239791814157562
SEC24B	-0.11187663476772158	0.15244134526955824	0.23988572134726086
C1orf43	-0.17624566812029308	0.15269285697362966	0.24025950501189014
DPY19L2	-0.2395343031569812	0.1527108997256438	0.24026589460588382
SDF4	-0.12345198103741772	0.1530941516513355	0.24083610650856416
BROX	0.15199731662933758	0.1531153668299618	0.24083610650856416
PHF2	0.12916401897691188	0.15310508414859855	0.24083610650856416
LINC00094	-0.06498426232975518	0.1531937503874316	0.24093734272905223
PRKCQ-AS1	0.4168106141274004	0.15322511770679553	0.24096462182424952
C18orf32	-0.4977403067708366	0.15325857598900003	0.24099518391242467
ATP6V1C1	-0.13649890159917888	0.15335867108639353	0.2411070187986365
SPG7	-0.06546576162910256	0.15337178901815035	0.2411070187986365
C14orf132	0.2934229490893365	0.15335208384031981	0.2411070187986365
LINC01558	-0.5718293657177211	0.15352538637831029	0.2413264031764438
ARFGAP1	0.12645906876059776	0.15356888482279357	0.24137269887449783
GNG5	0.17107477745428668	0.15360677438069653	0.24141017111376342
GC	-1.1715894868027075	0.15378451329333145	0.24164647706442943
HSD17B11	-0.18448511668099776	0.1537852579828096	0.24164647706442943
RCCD1	-0.10207472924770578	0.1538608310495224	0.24174312158315744
CENPBD1	-0.11055883846204573	0.15395195430612799	0.24186417835038426
ZNF717	-0.3011946082170951	0.15398301256177452	0.24189085728691226
PITX2	-0.6404398887472045	0.15402252651942996	0.2419308131361869
TBCCD1	-0.09469673217288843	0.15406160961128323	0.24197008496118189
SAMD14	-0.1771624716123963	0.15433360460767298	0.24233083530503038
PWWP2A	0.0745708217837251	0.15430882268815313	0.24233083530503038
NBPF10	0.2176752544070233	0.15432715518186302	0.24233083530503038
NADSYN1	0.06776745353306168	0.15435566716114615	0.24234333343966522
SNRPA	0.07599823043685916	0.1544518865138593	0.24247224720027025
CREB3L1	0.32020855921101	0.15447249847421865	0.24248245307216346
SNORD95	-0.23071994768289272	0.1544993628125543	0.24250247082306658
ANKRD49	0.14872434009643865	0.15457559557798156	0.24259996660992192
NR2C2AP	0.16207069337771962	0.15460091412041901	0.24261754413198908
PAIP2	0.1398987739172064	0.15470692184766588	0.2427617336343978
ADCY6	0.10306911128435914	0.15478094745944207	0.2428557159553554
PTGES3	0.13165703844708432	0.1548038147479673	0.24286941957719987
ERCC6L2	0.12137261691190737	0.1549279464580237	0.2430419784493956
PCAT19	-0.1525823066177523	0.15497980699868774	0.24310114134782748
ZNF568	0.08656895726280744	0.15500699156751607	0.2431215902789518
MRPL23	-0.29272337112967683	0.1553570972083789	0.2436484766294408
TMEM242	0.11930100631890639	0.15545584855055194	0.2437811007020154
NT5C3A	0.15679664673609928	0.1555066054136072	0.24383844396636795
UGT1A9	-0.369801355398776	0.15556988109680384	0.2438931517897525
SH3BP2	-0.20377829940794534	0.15556870129861505	0.2438931517897525
FDPSP2	0.2145926409281973	0.1556885816126831	0.2440569774158316
PCGF6	-0.1405003635224702	0.155923960712025	0.2444036614864031
SRP14	0.140264888620516	0.15613896459389465	0.24468768793997508
THBS3	0.15156390988491353	0.1561208084184619	0.24468768793997508
TMEM209	-0.15485666528929976	0.15614788093283094	0.24468768793997508
CTSL	-0.1609048046574717	0.15624366737613296	0.24481546276935065
FETUB	-1.0653999364513158	0.15630328936377633	0.24488655401414408
SMARCA1	0.1553445075772082	0.156364447839033	0.24494359699522397
APOD	-0.35521566188571896	0.15636820641513077	0.24494359699522397
AVPR1A	-0.3880680405277577	0.15646091748498098	0.2450545151011382
NOSTRIN	0.2645633721145657	0.15646753606201633	0.2450545151011382
PPP1CC	0.12589312837222266	0.15652735465169593	0.24512586005055526
CWF19L2	-0.21830549876278482	0.1565446133870517	0.24513054824522476
NME7	-0.11704048836151593	0.15674942732905936	0.24542889833462925
CEP192	0.16822907844387913	0.15697716646470913	0.24569593118950375
ADAM32	0.24653056586373	0.15696970741151772	0.24569593118950375
PGM3	0.12599921914013734	0.15694659137267722	0.24569593118950375
TMEM130	0.318838021233832	0.15695351838488952	0.24569593118950375
FAM95A	-1.966416759228153	0.15706076446600348	0.24578200314942206
GPRIN3	0.17584722607374204	0.15705602882794523	0.24578200314942206
SLC29A4	-0.3735546600838653	0.1571000630036784	0.24582111479286195
SH2D4A	-0.13260113292069242	0.15720344676176168	0.24596048703943482
CHTF18	0.2477966052185021	0.1572478101510731	0.24598510419991257
GNRHR	-0.24816856081148053	0.15723766882985202	0.24598510419991257
PLEKHG4	0.2910448220535091	0.15735367298937095	0.24612830116961135
ZNF619	-0.11879803528565525	0.15738165885936714	0.24614967014101802
PCDHGA3	-0.23548680677338485	0.1574627094860155	0.24620717572035092
ECE2	-0.29947285456398554	0.15747573721731709	0.24620717572035092
ANAPC7	0.11262159050674114	0.15745433455711724	0.24620717572035092
OPN3	0.13189249527878744	0.15746502527858164	0.24620717572035092
DDB1	-0.09020396076819992	0.15756966776000647	0.2463316203409708
GUCY2EP	-0.7469119927587631	0.15763011409169592	0.24640370058689187
UBXN2A	0.11007752300864482	0.15765247082661468	0.2464162323707974
MTERF1	-0.1153976680944897	0.157717192032757	0.24649497297779868
INTS8	0.10762223085286493	0.15784130249545747	0.24666650982920527
