id	logFC	AveExpr	t	P.Value	adj.P.Val	B
IGSF22	-0.313490275896486	7.58051571909715	-3.04185928071566	0.00484300655343841	0.0116917989061935	-2.6036156728467
CDK2AP2	0.439033446063815	11.2154651858242	3.04159852405861	0.00484620312082377	0.0116978725141503	-2.60423027398382
GAL3ST2	-1.28629275502898	5.61750078508823	-3.04089401351562	0.00485484960877091	0.0117170977074606	-2.60589066198994
CHMP4A	0.249871647062038	10.4256419644677	3.04066957800868	0.00485760719127081	0.0117221067230442	-2.60641956876593
COPB1	-0.245404822091805	11.9410304069115	-3.04046134190274	0.00486016706620232	0.0117266373021091	-2.60691028170914
FAM13B	0.210926637992578	11.1134595912508	3.04027936639352	0.0048624051650264	0.0117303903349451	-2.60733909665451
PARP9	0.411070898707683	11.1474424939042	3.03987224057961	0.00486741591040129	0.0117408302925794	-2.60829841709968
ATRX	-0.280249340066593	12.3662291071238	-3.03969365042076	0.00486961547534328	0.0117444873443227	-2.60871921231787
IMPAD1	-0.169288198605244	11.8144768772887	-3.03961486139068	0.00487058616252339	0.0117451799911313	-2.60890485141632
PPT1	0.193935597166584	11.7941120818121	3.03944319576924	0.00487270173317365	0.0117486328866081	-2.60930931339963
ATMIN	-0.136936013785119	11.4614196306918	-3.03930320367258	0.00487442761202529	0.0117507390464552	-2.60963914046994
ZCCHC18	0.714292526388002	5.52196570264449	3.03926141660023	0.00487494289235214	0.0117507390464552	-2.60973759097737
NKAP	-0.241276677712371	8.87763668849916	-3.03875696945077	0.00488116736065307	0.0117640925561658	-2.61092601481202
RHOB	-0.463026262571669	13.2714416205164	-3.03848928648214	0.0048844734156411	0.0117704096444225	-2.61155660567411
AKT1S1	-0.184324642135589	10.7853282230517	-3.03774323397325	0.00489369886489558	0.0117909872818797	-2.61331395690543
SLC34A1	-0.893372094969296	14.9565230561343	-3.03764427288801	0.00489492382864404	0.0117922853037178	-2.6135470460996
CCNT2-AS1	-0.421704184101383	8.14036895749259	-3.03756515469224	0.00489590338185722	0.0117929918298058	-2.61373339525539
MLLT11	0.399339194412773	6.8391594194407	3.036818459906	0.00490515729650873	0.011813626206476	-2.61549198036179
HIST1H2AJ	1.32225924321096	4.61821773690901	3.03623412221332	0.0049124106745816	0.0118294373643512	-2.61686803138905
RNF157	-0.338359986906886	10.3019550502691	-3.03616032936358	0.00491332738847706	0.0118299870875143	-2.61704179561449
LDLR	-0.932792761417376	10.5252491168562	-3.03554013595592	0.00492103835005369	0.0118468931083388	-2.61850211326732
PI4KB	0.132902151236134	12.4671494132053	3.03517875309579	0.00492553677675281	0.0118560616293207	-2.61935295954045
CDT1	0.440917176343483	7.60990876879941	3.03496773216113	0.00492816533148441	0.0118607273187995	-2.61984976655549
TAB3-AS1	-0.421122083159985	6.21750351428629	-3.03483203081009	0.0049298563812531	0.0118631357030462	-2.62016923899654
CCDC65	0.25198422217302	7.98850312128345	3.03458607576257	0.00493292276782159	0.0118688525402193	-2.62074825519394
TMEM136	0.271963875673682	8.65068930067836	3.03443729824316	0.0049347784954149	0.0118716552800237	-2.62109848857813
CDO1	0.534143513644341	6.74495892209738	3.03418953836632	0.0049378703180862	0.0118774305075579	-2.62168171392194
LOC100505736	-0.200464397858205	8.62841130335931	-3.03408624385887	0.00493915988474856	0.0118788696234457	-2.62192486126156
LOC389641	0.530605817297223	6.20007524268786	3.03400931714187	0.00494012047394249	0.0118795172438046	-2.62210593803873
MCF2	-0.798025371730753	6.7253821486193	-3.03365434972869	0.00494455527447274	0.0118885179567007	-2.62294146005907
LGR6	-0.693484071581867	6.89647447112217	-3.03347043890318	0.00494685445848809	0.0118923820669641	-2.62337432913705
CDC123	0.271858518088566	10.2553380685041	3.03296664041189	0.00495315795778046	0.0119058702401034	-2.62456004441487
LOC645752	-1.90810212028421	5.24973194546446	-3.03239246347996	0.00496035132641432	0.0119214933137208	-2.62591127345443
U2SURP	-0.246056478947667	11.3559323512407	-3.03184766509255	0.00496718580549725	0.0119362495988903	-2.627193241406
NRON	0.313998517091714	6.87964671887008	3.03125090369269	0.00497468241821675	0.0119525926558496	-2.62859734560888
MRPS11	0.263235110552042	10.5124015101804	3.03119526270164	0.00497538193645489	0.0119526021523893	-2.62872825446815
LIPE-AS1	-0.438512693046453	6.09401522536399	-3.0308378217937	0.00497987790885101	0.0119617307779837	-2.6295691905008
