"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.028605856151e-13,0.513012155907274,0.991,0.947,2.84995824563758e-09,"11","RPL3"
1.35633765203515e-13,0.519210625088256,0.555,0.213,3.7580047324938e-09,"11","DPYS"
1.85070153547937e-13,0.533630425504835,1,0.976,5.12773874435268e-09,"11","RPL41"
2.12655710900643e-13,0.702402954353676,0.473,0.181,5.89205178192412e-09,"11","PLG"
2.94171288634267e-13,0.584658324005536,0.982,0.905,8.15060389418965e-09,"11","RPL36"
3.28108010534018e-13,0.537032528626073,1,0.949,9.09088864786604e-09,"11","RPS14"
4.41386508055307e-13,0.560492678451605,0.782,0.371,1.22294959786884e-08,"11","PTPRC"
4.75003010617327e-13,0.505355615980417,0.991,0.903,1.31609084151743e-08,"11","RPS2"
4.97774244007813e-13,1.27495121784907,0.282,0.083,1.37918309787245e-08,"11","LAT"
1.47981029203209e-12,0.765408815997678,0.955,0.715,4.10011037613332e-08,"11","BTG1"
1.56764437265384e-12,0.510887198504165,1,0.954,4.34347226331199e-08,"11","RPS18"
1.63355813514211e-12,0.501882837425988,1,0.907,4.52609952503825e-08,"11","RPL23A"
1.94498678687095e-12,0.52382672887313,1,0.929,5.38897489038334e-08,"11","RPL30"
2.91045982346465e-12,1.17206127594077,0.309,0.099,8.06401103287352e-08,"11","PTPN7"
3.12795229172104e-12,0.741281144128207,0.609,0.286,8.66661741467149e-08,"11","HAGH"
3.45252765013358e-12,0.601516539762738,1,0.944,9.5659183602251e-08,"11","RPL37"
3.53103456983947e-12,1.33666827700605,0.309,0.101,9.78343748265421e-08,"11","PLAC8"
5.3046512118334e-12,0.767888464513591,0.4,0.147,1.46975971126268e-07,"11","DOK2"
6.65427112336969e-12,0.833943841222283,0.409,0.154,1.84369890015204e-07,"11","SLC22A12"
7.06348767088759e-12,0.892665763061456,0.627,0.309,1.95708052897282e-07,"11","RORA"
8.6301519661951e-12,0.765193654213879,0.582,0.258,2.39115620527368e-07,"11","QPRT"
8.64498649086232e-12,0.91981606517258,0.564,0.254,2.39526640702322e-07,"11","GMFG"
1.15516567517276e-11,0.911433720738722,0.464,0.191,3.20061753620118e-07,"11","CYTIP"
1.4473603270781e-11,0.57698884607324,0.973,0.782,4.01020125823529e-07,"11","RPSA"
1.46559454261363e-11,0.906275111589329,0.6,0.291,4.0607227992196e-07,"11","CLEC2B"
1.66274516803992e-11,0.675899488431571,0.482,0.204,4.60696803708821e-07,"11","NPR3"
2.36859464703597e-11,0.529651207570539,1,0.918,6.56266518854255e-07,"11","RPL35A"
3.74838073439667e-11,0.531608100256813,0.991,0.93,1.03856385007928e-06,"11","RPL38"
4.02314780376619e-11,0.638814945182744,0.436,0.18,1.1146935619895e-06,"11","AZGP1"
6.03668412164789e-11,0.97536854908738,0.418,0.169,1.67258406958498e-06,"11","IKZF1"
6.12442320131175e-11,0.638316294586701,0.4,0.163,1.69689393638745e-06,"11","CCL4"
8.40056011371386e-11,1.44873761840036,0.273,0.092,2.3275431907067e-06,"11","RNF113A"
9.74062630558157e-11,0.512389759608401,0.473,0.194,2.69883533048749e-06,"11","ACMSD"
1.13756617279257e-10,0.672337894891047,0.682,0.368,3.15185459495638e-06,"11","TNFAIP3"
1.8525608146367e-10,0.508014043031588,0.464,0.195,5.13289024911391e-06,"11","AKR7A3"
2.93660468377389e-10,0.756314440753133,0.582,0.281,8.13645059733233e-06,"11","CXCR4"
2.99273151893563e-10,0.512727973219452,0.727,0.416,8.29196121951496e-06,"11","CRIP1"
3.89954188945485e-10,0.846769166420723,0.318,0.115,1.08044607131126e-05,"11","ITGAL"
4.33041278721502e-10,1.01072206390439,0.318,0.12,1.19982747095367e-05,"11","PTPN4"
5.12847565121243e-10,1.0184260899732,0.318,0.116,1.42094674868143e-05,"11","BIN2"
5.50317309151099e-10,0.923880755298329,0.545,0.281,1.52476416846495e-05,"11","TUBA4A"
5.93112999854898e-10,0.778862155267271,0.473,0.207,1.64333818869797e-05,"11","RAC2"
1.29608039821826e-09,0.756641462246712,0.391,0.163,3.59104995934333e-05,"11","SLC5A12"
1.70917441614585e-09,0.521439427723945,0.964,0.816,4.73560955481529e-05,"11","RPS5"
1.7172177443455e-09,0.92762557214286,0.609,0.346,4.75789520425807e-05,"11","AAK1"
1.72001040013321e-09,0.507653853415394,0.591,0.289,4.76563281564908e-05,"11","PTGR1"
1.7766851202587e-09,0.773533556941069,0.373,0.15,4.92266146270077e-05,"11","SPOCK2"
1.83798188900339e-09,0.633352918342366,0.691,0.371,5.0924964198617e-05,"11","ARHGDIB"
1.86848865953249e-09,0.937256570856561,0.373,0.153,5.17702152896666e-05,"11","ISG20"
2.07475233265602e-09,0.558640202221122,1,0.858,5.74851628809003e-05,"11","RPL36A"
2.79873189094208e-09,1.21214684750766,0.282,0.104,7.75444645023321e-05,"11","TRAF3IP3"
3.98490805610816e-09,0.990216731949293,0.255,0.088,0.000110409847510589,"11","TC2N"
4.13826767969919e-09,0.600002774903468,0.591,0.307,0.000114658982601425,"11","STK4"
4.43749209176227e-09,0.723359157788848,0.327,0.124,0.000122949593386457,"11","IKZF3"
4.98146949601147e-09,0.568296493958024,0.882,0.582,0.00013802157532599,"11","CYBA"
6.43556176508922e-09,1.03466123509212,0.409,0.19,0.000178310109825327,"11","LIMD2"
1.0790417301363e-08,0.782745765139012,0.418,0.188,0.000298970092168865,"11","GNG2"
1.13262958109635e-08,1.03512429440298,0.509,0.265,0.000313817678034365,"11","LEPROTL1"
1.1513441719347e-08,0.61096628806836,0.464,0.224,0.000319002929717948,"11","MTCH2"
1.3480452860612e-08,1.04586257303407,0.3,0.119,0.000373502907408975,"11","GPR65"
1.36973282257972e-08,0.612898200605864,0.382,0.166,0.000379511873152162,"11","ACY3"
1.44637629123429e-08,0.67255309671853,0.718,0.468,0.000400747479012286,"11","APRT"
1.45013238841432e-08,0.766762101032042,0.355,0.15,0.000401788180857955,"11","CCND3"
1.50874971076771e-08,0.519914819955299,0.527,0.253,0.00041802928236241,"11","CD37"
1.51106001781226e-08,0.831418825441512,0.273,0.102,0.000418669399135242,"11","AC025164.1"
1.54299789666135e-08,0.801721179069037,0.318,0.125,0.000427518427227959,"11","RHOH"
1.81250336431376e-08,1.00287190900706,0.327,0.136,0.000502190307150414,"11","RIPOR2"
2.39620170736661e-08,0.992242330270405,0.3,0.121,0.000663915607060068,"11","CDKN2D"
2.58651237616809e-08,0.636760186025846,0.3,0.118,0.000716644984064893,"11","AGXT"
2.85039716327213e-08,0.518207588054222,0.364,0.153,0.00078975954202781,"11","SLC22A6"
3.1401244408082e-08,0.65442117779427,0.564,0.304,0.000870034278814727,"11","STK17B"
3.31578304041753e-08,0.615646525510553,0.464,0.219,0.000918704007008485,"11","CD53"
3.45502403826368e-08,0.961174017801029,0.309,0.123,0.000957283510281718,"11","ACAP1"
5.41390680494793e-08,0.508002205195333,0.436,0.204,0.00150003115844692,"11","KCNJ15"
5.90099818935557e-08,1.10739541105242,0.264,0.102,0.00163498956832475,"11","PTPN22"
6.93775047162851e-08,0.512248107044548,0.627,0.349,0.00192224252317411,"11","TSTD1"
7.01442725498189e-08,0.863850870027178,0.555,0.317,0.00194348735953783,"11","PLAAT4"
7.05915823136177e-08,0.715785684193273,0.491,0.261,0.00195588097116341,"11","ABRACL"
7.12414646543904e-08,0.952160949072539,0.345,0.154,0.0019738872611792,"11","TENT5C"
7.97131442028526e-08,0.639174443943126,0.355,0.157,0.00220861208642844,"11","SLC13A3"
8.33718862724091e-08,0.671539464303283,0.382,0.178,0.00230998485294964,"11","PPA2"
1.02473204506351e-07,0.51141290352096,0.945,0.751,0.00283922507725747,"11","EEF1D"
1.07924565697678e-07,0.680767670937619,0.5,0.263,0.00299026594178555,"11","NIT2"
1.53067232399416e-07,0.943285900954286,0.255,0.098,0.00424103380809061,"11","SKAP1"
1.54702093766732e-07,0.616242992798112,0.355,0.159,0.00428633091199485,"11","SLC27A2"
1.56368942261387e-07,0.529272564670488,0.427,0.207,0.00433251428323625,"11","SORD"
1.75627242712272e-07,0.641435879016741,0.464,0.237,0.00486610401382892,"11","DUSP2"
2.27676973408755e-07,0.614377513562114,0.282,0.114,0.00630824590223637,"11","AFP"
2.45291607615441e-07,1.10986452524048,0.264,0.108,0.00679629457220103,"11","EIF1AY"
2.61782434288741e-07,0.822175756405136,0.345,0.156,0.00725320590683816,"11","CLEC2D"
3.07077300176117e-07,0.702444826635455,0.627,0.388,0.00850819075597968,"11","RPS4Y1"
3.97104152154687e-07,0.6861092708343,0.364,0.167,0.0110025647437499,"11","TAGAP"
4.07094691289361e-07,0.674130038198897,0.473,0.251,0.0112793726115543,"11","DDIT4"
4.4413134434151e-07,0.545760465979536,0.5,0.273,0.0123055471576702,"11","IDH3G"
4.52708151759681e-07,0.745583904145175,0.509,0.287,0.0125431847608055,"11","RAB8B"
4.55424854230836e-07,0.586700193880521,0.782,0.594,0.0126184564361738,"11","HIST1H4C"
4.61316098769992e-07,0.668883460969236,0.645,0.411,0.0127816851486202,"11","EIF3G"
6.2972644208152e-07,0.839344139320774,0.264,0.111,0.0174478305307527,"11","SLC39A5"
7.47974210229029e-07,0.717818820619891,0.409,0.212,0.0207241214428157,"11","PITHD1"
9.10070696659192e-07,0.550370659469668,0.509,0.29,0.0252153287923362,"11","ETFA"
1.01369265380578e-06,0.623070889800868,0.382,0.186,0.0280863823589966,"11","EVL"
1.11184278463549e-06,0.590293676606734,0.564,0.337,0.0308058280338954,"11","PPP2R5C"
1.16033087653485e-06,0.504278182148615,0.3,0.134,0.0321492875961512,"11","PTER"
1.20544880328345e-06,0.918130447188445,0.264,0.112,0.0333993699925745,"11","ARHGAP30"
1.25314340911817e-06,0.666168069538931,0.473,0.263,0.034720844436437,"11","MBP"
1.3081539796141e-06,0.802496051371219,0.273,0.116,0.0362450223131677,"11","UCP2"
1.36412701930038e-06,0.501762650390003,0.691,0.478,0.0377958673237556,"11","CACYBP"
1.63649439532006e-06,0.710276363206625,0.445,0.243,0.045342350211133,"11","IQGAP2"
1.96380955697648e-06,1.01149827724105,0.264,0.117,0.0544112713951473,"11","DOCK8-AS1"
2.20903613171538e-06,0.60045050739976,0.418,0.223,0.061205764101438,"11","MRPL47"
2.41006864590047e-06,0.884097655014405,0.255,0.11,0.0667757719719642,"11","LINC00623"
2.63743243481737e-06,0.685696856056287,0.327,0.16,0.0730753404714849,"11","DHRS4-AS1"
2.65530058554249e-06,1.02308771419058,0.282,0.128,0.0735704133236257,"11","TCF7"
2.74212135313407e-06,0.720438658624608,0.282,0.126,0.0759759563312856,"11","ORAI1"
2.80252296005879e-06,0.765780145354283,0.345,0.178,0.0776495036543488,"11","CCS"
2.90657475319982e-06,0.876267136046053,0.355,0.177,0.0805324666869073,"11","ICAM3"
3.16177702082932e-06,0.745817465867041,0.345,0.173,0.0876033559161179,"11","ABHD14B"
3.18147818152977e-06,0.532843871692549,0.591,0.355,0.0881492159756453,"11","UBE2S"
4.18045380112186e-06,0.62601760683874,0.473,0.267,0.115827833467684,"11","EFHD2"
4.32170513808497e-06,0.716155137264699,0.264,0.117,0.11974148426092,"11","LINC01510"
6.00393734304061e-06,0.533324307116551,0.427,0.226,0.166351091963626,"11","CELF2"
6.27964313756543e-06,0.896206130718356,0.355,0.191,0.173990072412525,"11","CLPP"
6.61513168450238e-06,0.763841104887675,0.318,0.156,0.183285453582507,"11","APBB1IP"
6.61897682374734e-06,1.04521574144204,0.336,0.175,0.183391990855567,"11","PMF1"
6.62327967815705e-06,0.643283040245664,0.427,0.239,0.183511210042697,"11","CMC2"
6.90843173697095e-06,0.572532722487105,0.464,0.258,0.191411918136254,"11","DYNLT3"
7.9365900574138e-06,0.754345502934458,0.291,0.139,0.219899100720764,"11","FBXO3"
8.52343687237094e-06,0.532602943898553,0.545,0.328,0.236158865422782,"11","FNBP1"
9.55146487946831e-06,0.551098764167975,0.718,0.506,0.264642437415429,"11","MZT2B"
1.08966577644138e-05,0.515829769566294,0.273,0.124,0.301913696678613,"11","AL138826.1"
1.15884382645189e-05,0.90151587307115,0.345,0.187,0.321080858995026,"11","BUB3"
1.2239882116293e-05,0.781252037359513,0.336,0.176,0.33913041379613,"11","PDE4D"
1.54005853056605e-05,1.00047625502112,0.273,0.132,0.426704017063934,"11","IL10RA"
1.56416864814295e-05,0.666130512203517,0.345,0.181,0.433384207340968,"11","ACADSB"
1.59069024864551e-05,0.517585697040279,0.355,0.18,0.440732547192211,"11","HCLS1"
1.59761467227476e-05,0.551427896790796,0.409,0.232,0.442651097247168,"11","DIAPH1"
1.66192119830828e-05,0.591852866456848,0.4,0.225,0.460468506415274,"11","SAR1B"
1.74355705964385e-05,0.519840674122852,0.745,0.569,0.483087354515521,"11","SNHG6"
1.7526767493523e-05,0.629535243427847,0.4,0.22,0.485614146943041,"11","GAMT"
1.83360330374589e-05,0.519986690483473,0.6,0.399,0.508036467368874,"11","JTB"
1.86217608479133e-05,0.750194361871503,0.318,0.163,0.515953127813133,"11","CASP8"
1.89815502008414e-05,0.881821068597597,0.4,0.237,0.525921811414711,"11","IST1"
1.97662632687626e-05,0.544111529132624,0.409,0.228,0.547663856387605,"11","MED10"
2.20102175677733e-05,0.572687593829236,0.3,0.147,0.609837098150294,"11","ALDH8A1"
2.56013924290248e-05,0.769492449191302,0.291,0.145,0.709337780030991,"11","PIK3IP1"
3.05337162857092e-05,0.782159528340474,0.291,0.148,0.845997677128146,"11","CDK11A"
3.35167976935811e-05,0.871783400763174,0.309,0.164,0.928649913696051,"11","ERN1"
3.64697827066774e-05,0.655845140928691,0.455,0.285,1,"11","PSMA5"
4.35098594119763e-05,0.672282295432661,0.264,0.13,1,"11","SNX10"
4.66944302562255e-05,0.51346278550188,0.291,0.143,1,"11","PARP8"
4.98018222616794e-05,0.556128017417278,0.709,0.553,1,"11","SARAF"
6.432948719624e-05,0.661966388404528,0.255,0.126,1,"11","TKFC"
6.92053352218588e-05,0.601456065121493,0.282,0.143,1,"11","ANGPTL3"
6.94304155417054e-05,0.592452524475558,0.436,0.264,1,"11","GALNT11"
7.2044457727449e-05,0.701003833806362,0.382,0.223,1,"11","BIN1"
7.55264686753048e-05,0.566419198366527,0.436,0.268,1,"11","CHMP4A"
7.58740460476417e-05,0.667707837936347,0.4,0.237,1,"11","MRPS26"
8.7771407530792e-05,0.621335193817294,0.327,0.182,1,"11","DGUOK"
0.000137228593457327,0.534518012597083,0.318,0.169,1,"11","LSP1"
0.000139228356098139,0.823856591695099,0.382,0.231,1,"11","SMAD7"
0.000141355047687618,0.644100360008135,0.4,0.246,1,"11","CCNH"
0.000147365436995056,0.572296350789218,0.418,0.263,1,"11","LSM8"
0.000152135093551793,0.761728384269151,0.318,0.179,1,"11","NIFK"
0.000152416140382074,0.536656164453955,0.382,0.225,1,"11","COMMD7"
0.000154219719547732,0.693096697349426,0.264,0.138,1,"11","NTMT1"
0.000162246181646959,0.643575406550643,0.445,0.289,1,"11","TRAPPC1"
0.000167291128182626,0.695115955149622,0.255,0.132,1,"11","ABHD14A"
0.000173280826102728,0.635319702731962,0.345,0.203,1,"11","SVIP"
0.000173942769534081,0.866835251475041,0.318,0.184,1,"11","PIP4K2A"
0.000187281915780624,0.564228407453327,0.355,0.204,1,"11","MEAF6"
0.000199467770992301,0.76150835784776,0.309,0.176,1,"11","CNN2"
0.000214438473734478,0.768788369316922,0.282,0.153,1,"11","FMNL1"
0.000239867363198189,0.661644334152013,0.264,0.14,1,"11","AC016831.5"
0.000250023604410191,0.624224997404899,0.355,0.219,1,"11","GET3"
0.000308383041094871,0.576790181814472,0.336,0.188,1,"11","AC245297.3"
0.000324825249113321,0.709441712034398,0.364,0.226,1,"11","C17orf49"
0.000350313436680209,0.603359804377008,0.455,0.307,1,"11","ATRAID"
0.000377452369952119,0.500038319416295,0.509,0.357,1,"11","SNRPB2"
0.000382903290315543,0.574684313372001,0.336,0.2,1,"11","TMPO"
0.000389088594142555,0.591668648527856,0.409,0.262,1,"11","CARHSP1"
0.0004120474989728,0.568810088590909,0.318,0.181,1,"11","SNHG15"
0.000416815145677242,0.853556760640488,0.309,0.176,1,"11","ITM2A"
0.000423357945470556,0.515530414228807,0.382,0.232,1,"11","RAB29"
0.000453576833994444,0.620052240885049,0.255,0.137,1,"11","HIST1H1E"
0.00047577761290095,0.532669510528954,0.318,0.186,1,"11","MCRIP2"
0.000516776956682447,0.883161773705276,0.255,0.139,1,"11","HDHD3"
0.000545658606188598,0.95509584171024,0.264,0.147,1,"11","SLC1A5"
0.000556664617956736,0.710665036677239,0.255,0.139,1,"11","SFXN1"
0.000629620554575895,0.629557975890824,0.264,0.148,1,"11","UQCC3"
0.000643789898901191,0.657776753289009,0.273,0.155,1,"11","IRF2"
0.000647380982132404,0.861196726110677,0.255,0.141,1,"11","STK10"
0.000811734492562548,0.56177787770512,0.355,0.222,1,"11","EMC6"
0.000854477338490927,0.508085266978941,0.309,0.183,1,"11","OFD1"
0.00103736887904321,0.599668484065498,0.282,0.166,1,"11","IAH1"
0.00141433243921493,0.587037862420962,0.327,0.21,1,"11","MCUR1"
0.00152348508177287,0.537397899890597,0.355,0.229,1,"11","PSMD11"
0.00158242045309093,0.579561782980483,0.436,0.309,1,"11","DHRS7"
0.00174387700235828,0.862704419601387,0.255,0.149,1,"11","DHTKD1"
0.00177763505259033,0.624443033977363,0.264,0.148,1,"11","AL499604.1"
0.00209250655346274,0.503257850027789,0.364,0.236,1,"11","SNHG9"
0.00245282897642026,0.576242775984517,0.273,0.162,1,"11","MORC3"
0.00262828662247588,0.506012356192089,0.391,0.267,1,"11","KLF13"
0.00277793161714635,0.517302391797475,0.309,0.196,1,"11","SDF2L1"
0.00332212516440672,0.535509995384384,0.327,0.209,1,"11","TES"
0.00426227905367014,0.517727036347749,0.391,0.275,1,"11","HBP1"
0.00495156442209749,0.500988520026246,0.282,0.18,1,"11","MCTS1"
0.0066611811294391,0.531359434371583,0.336,0.229,1,"11","PTGER4"
0.0072641919493333,0.548468776792789,0.264,0.172,1,"11","PLEKHJ1"
0.00770565258192666,0.562673260108383,0.336,0.228,1,"11","DNAJC1"
0.00975388358994431,0.566797821394364,0.282,0.19,1,"11","TIPRL"
0,8.14000869716482,0.95,0.005,0,"12","MARCO"
0,6.473167324426,0.925,0.005,0,"12","CCL19"
0,6.84507190924192,0.375,0.003,0,"12","SCEL"
0,8.12983469929613,0.3,0.001,0,"12","GUCA2B"
1.58523104857818e-308,6.59877479043178,1,0.027,4.39219966629558e-304,"12","APOC1"
1.07454218550481e-306,5.57274418139816,0.675,0.011,2.97723403337819e-302,"12","TREM2"
7.06245959811347e-299,6.94240085908438,0.4,0.004,1.9567956808493e-294,"12","AC026369.3"
1.40479650502079e-244,5.80510481986884,0.325,0.003,3.89226967646111e-240,"12","CHI3L1"
6.30188014490151e-225,4.03831862673905,0.875,0.027,1.74606193174786e-220,"12","ACKR1"
8.36793268369956e-205,5.15317101064538,0.45,0.008,2.31850310867264e-200,"12","CCL21"
2.16059710460721e-192,4.26987550307086,0.825,0.028,5.9863663977352e-188,"12","SLPI"
2.85899202092599e-160,5.11133619748408,0.975,0.051,7.92140919237964e-156,"12","KRT19"
7.66197051820193e-135,1.2332163138105,0.95,0.053,2.12290217147821e-130,"12","S100A9"
2.61443022287549e-134,5.41296870974466,0.275,0.004,7.24380181852111e-130,"12","MSLN"
9.65051674256802e-128,4.01753893598557,0.925,0.054,2.67386867386332e-123,"12","MSR1"
6.95833948853553e-124,2.79911538140689,0.975,0.059,1.92794712208854e-119,"12","C1QB"
3.7933198314357e-123,3.78782462005311,0.675,0.029,1.05101512569589e-118,"12","FGB"
2.77914406126626e-119,3.77836951660422,0.75,0.038,7.70017445055043e-115,"12","GPNMB"
2.93973952938639e-119,3.76993901945259,0.7,0.032,8.14513631407086e-115,"12","CCN3"
7.7704360730601e-113,4.71230708110661,0.95,0.069,2.15295472276276e-108,"12","APOC2"
4.89100956178777e-111,5.61533645671839,0.25,0.004,1.35515201928454e-106,"12","RAB42"
3.87640807746832e-110,4.14311932374984,0.675,0.033,1.07403638602415e-105,"12","VSIG4"
4.12820706284561e-108,2.68052758688201,0.975,0.067,1.14380233090263e-103,"12","C1QA"
1.13209628945081e-105,3.95883718691968,0.925,0.067,3.13669918918136e-101,"12","KRT7"
3.35664134393741e-103,4.22373631566595,0.85,0.059,9.30024617164737e-99,"12","IGFBP6"
3.86792258820406e-96,4.65066604627392,0.925,0.079,1.0716853115137e-91,"12","FHL1"
2.8774787205739e-85,2.82656052855676,0.75,0.051,7.9726302910941e-81,"12","VWF"
7.60644001161336e-81,2.81298697711628,0.475,0.022,2.10751633401771e-76,"12","PAPPA2"
7.01556689151119e-80,1.11148722157881,0.675,0.042,1.943803118631e-75,"12","SELE"
2.50132019521597e-72,4.43651004957366,0.3,0.01,6.9304078648849e-68,"12","ALDH1A3"
3.01336512861189e-72,5.38028538814988,1,0.139,8.34913076184497e-68,"12","PIGR"
2.60053211375782e-70,2.98262766965314,0.7,0.054,7.20529432758879e-66,"12","DMKN"
9.77691302854207e-70,3.45632917594937,0.45,0.023,2.70888929281815e-65,"12","SOSTDC1"
4.5564408616882e-69,3.54574004592038,0.75,0.065,1.26245306954795e-64,"12","C19orf33"
1.09611729597782e-68,2.82843777255896,0.85,0.084,3.03701219196574e-64,"12","MMP7"
2.13347528907063e-68,2.97493083157596,0.625,0.044,5.91121998342799e-64,"12","PTN"
7.40762251131872e-68,2.02555654894486,1,0.111,2.05242996921108e-63,"12","LYZ"
1.9646658197439e-66,3.87987962238098,0.475,0.027,5.44349958676442e-62,"12","CCL28"
1.45881821436133e-64,3.76400238480314,0.325,0.013,4.04194762653094e-60,"12","IL33"
5.84112902612559e-62,2.76315427546257,0.8,0.078,1.61840161926862e-57,"12","CLDN3"
1.83383891572037e-61,3.2705239447425,0.7,0.062,5.08101748378643e-57,"12","C1orf56"
5.22778570467555e-61,2.22217685800683,0.975,0.119,1.44846258519445e-56,"12","RBP4"
7.03568629600501e-61,3.34736558113944,0.875,0.102,1.94937760203411e-56,"12","LIPA"
9.63847277763555e-60,1.4592672390337,0.375,0.018,2.67053165249948e-55,"12","C7"
1.31750710929164e-59,3.32745113840504,0.35,0.016,3.65041694771435e-55,"12","CXCL6"
1.03004428404636e-58,2.2111797062485,0.8,0.081,2.85394369780725e-54,"12","TACSTD2"
7.62155737314095e-58,3.26428936194607,0.425,0.025,2.11170490137616e-53,"12","TREM1"
1.19429153082729e-56,3.17854098754378,0.725,0.072,3.30902354446317e-52,"12","LRRC75A"
1.32853210930924e-53,2.8492887523098,0.525,0.039,3.6809639152631e-49,"12","COL15A1"
